id,room_id/id,noted_date,temp,out/in,minute
__export__.temp_log_142227_29ad1b74,Room Admin,2018-10-31 19:48:00,41,Out,2018-10-31 19:48:00
__export__.temp_log_93420_eec8e86f,Room Admin,2018-10-31 19:18:00,41,Out,2018-10-31 19:18:00
__export__.temp_log_156640_eba0f7bb,Room Admin,2018-10-31 19:08:00,41,Out,2018-10-31 19:08:00
__export__.temp_log_125771_36fb28b0,Room Admin,2018-10-31 19:04:00,41,Out,2018-10-31 19:04:00
__export__.temp_log_113662_1168d0ed,Room Admin,2018-10-31 17:20:00,41,Out,2018-10-31 17:20:00
__export__.temp_log_132659_57fd6413,Room Admin,2018-10-31 17:16:00,41,Out,2018-10-31 17:16:00
__export__.temp_log_110777_281dac4d,Room Admin,2018-10-31 17:14:00,42,Out,2018-10-31 17:14:00
__export__.temp_log_110202_f47c2100,Room Admin,2018-10-31 17:12:00,42,Out,2018-10-31 17:12:00
__export__.temp_log_87743_67fbb556,Room Admin,2018-10-31 17:10:00,42,Out,2018-10-31 17:10:00
__export__.temp_log_122716_7eeaaaa1,Room Admin,2018-10-31 17:06:00,42,Out,2018-10-31 17:06:00
__export__.temp_log_98372_f37f1df6,Room Admin,2018-10-31 17:04:00,41,Out,2018-10-31 17:04:00
__export__.temp_log_141886_7dc35c68,Room Admin,2018-10-31 16:58:00,42,Out,2018-10-31 16:58:00
__export__.temp_log_150288_a78a7731,Room Admin,2018-10-31 16:54:00,42,Out,2018-10-31 16:54:00
__export__.temp_log_135924_1d2f5a51,Room Admin,2018-10-31 16:48:00,42,Out,2018-10-31 16:48:00
__export__.temp_log_112405_935274e2,Room Admin,2018-10-31 16:46:00,41,Out,2018-10-31 16:46:00
__export__.temp_log_96269_59702739,Room Admin,2018-10-31 16:24:00,42,Out,2018-10-31 16:24:00
__export__.temp_log_119626_b4972b49,Room Admin,2018-10-31 16:10:00,42,Out,2018-10-31 16:10:00
__export__.temp_log_93063_3086f700,Room Admin,2018-10-31 16:08:00,41,Out,2018-10-31 16:08:00
__export__.temp_log_143657_bb6a65d2,Room Admin,2018-10-31 16:04:00,42,Out,2018-10-31 16:04:00
__export__.temp_log_141002_b9ae3f22,Room Admin,2018-10-31 16:02:00,42,Out,2018-10-31 16:02:00
__export__.temp_log_123743_8b383a37,Room Admin,2018-10-31 15:52:00,42,Out,2018-10-31 15:52:00
__export__.temp_log_113881_43c5aa29,Room Admin,2018-10-31 15:38:00,41,Out,2018-10-31 15:38:00
__export__.temp_log_120055_20c5be94,Room Admin,2018-10-31 15:32:00,42,Out,2018-10-31 15:32:00
__export__.temp_log_103758_6ef14dec,Room Admin,2018-10-31 15:28:00,42,Out,2018-10-31 15:28:00
__export__.temp_log_122276_22d35f5a,Room Admin,2018-10-31 15:24:00,42,Out,2018-10-31 15:24:00
__export__.temp_log_154759_6bee29b5,Room Admin,2018-10-31 15:06:00,42,Out,2018-10-31 15:06:00
__export__.temp_log_135885_03bb8016,Room Admin,2018-10-31 15:04:00,41,Out,2018-10-31 15:04:00
__export__.temp_log_101446_668585dc,Room Admin,2018-10-31 14:56:00,41,Out,2018-10-31 14:56:00
__export__.temp_log_138796_189c6fa3,Room Admin,2018-10-31 14:54:00,41,Out,2018-10-31 14:54:00
__export__.temp_log_108809_6c1976f1,Room Admin,2018-10-31 14:42:00,41,Out,2018-10-31 14:42:00
__export__.temp_log_113032_3c9eebe5,Room Admin,2018-10-31 14:40:00,42,Out,2018-10-31 14:40:00
__export__.temp_log_91325_341e2f78,Room Admin,2018-10-31 14:38:00,42,Out,2018-10-31 14:38:00
__export__.temp_log_151240_017bf6c6,Room Admin,2018-10-31 14:34:00,42,Out,2018-10-31 14:34:00
__export__.temp_log_109352_38ec3adf,Room Admin,2018-10-31 14:30:00,43,Out,2018-10-31 14:30:00
__export__.temp_log_97881_a5aae84a,Room Admin,2018-10-31 14:28:00,41,Out,2018-10-31 14:28:00
__export__.temp_log_109889_5485fd10,Room Admin,2018-10-31 14:22:00,42,Out,2018-10-31 14:22:00
__export__.temp_log_112926_87b04548,Room Admin,2018-10-31 14:16:00,42,Out,2018-10-31 14:16:00
__export__.temp_log_110302_a04fd99a,Room Admin,2018-10-31 14:08:00,42,Out,2018-10-31 14:08:00
__export__.temp_log_156742_88f78331,Room Admin,2018-10-31 14:06:00,43,Out,2018-10-31 14:06:00
__export__.temp_log_105249_b4dfa51b,Room Admin,2018-10-31 14:00:00,43,Out,2018-10-31 14:00:00
__export__.temp_log_153816_42117126,Room Admin,2018-10-31 13:12:00,44,Out,2018-10-31 13:12:00
__export__.temp_log_111668_894dec7e,Room Admin,2018-10-31 13:06:00,45,Out,2018-10-31 13:06:00
__export__.temp_log_148750_e9f2253c,Room Admin,2018-10-31 13:04:00,44,Out,2018-10-31 13:04:00
__export__.temp_log_154366_8945fab1,Room Admin,2018-10-31 12:48:00,46,Out,2018-10-31 12:48:00
__export__.temp_log_128768_13f3aebc,Room Admin,2018-10-31 12:36:00,45,Out,2018-10-31 12:36:00
__export__.temp_log_96701_c12579f6,Room Admin,2018-10-31 12:34:00,46,Out,2018-10-31 12:34:00
__export__.temp_log_96932_17fb2356,Room Admin,2018-10-31 12:22:00,45,Out,2018-10-31 12:22:00
__export__.temp_log_89213_3e9c0029,Room Admin,2018-10-31 12:20:00,46,Out,2018-10-31 12:20:00
__export__.temp_log_112895_d0647bd1,Room Admin,2018-10-31 12:18:00,46,Out,2018-10-31 12:18:00
__export__.temp_log_106593_f4c54af5,Room Admin,2018-10-31 12:12:00,45,Out,2018-10-31 12:12:00
__export__.temp_log_118905_e39f0443,Room Admin,2018-10-31 12:04:00,45,Out,2018-10-31 12:04:00
__export__.temp_log_105747_4399f0d1,Room Admin,2018-10-31 12:02:00,47,Out,2018-10-31 12:02:00
__export__.temp_log_120746_da8ae3bf,Room Admin,2018-10-31 12:00:00,46,Out,2018-10-31 12:00:00
__export__.temp_log_95782_1c26e90e,Room Admin,2018-10-31 11:58:00,45,Out,2018-10-31 11:58:00
__export__.temp_log_132531_d23ab6ce,Room Admin,2018-10-31 11:34:00,46,Out,2018-10-31 11:34:00
__export__.temp_log_143404_6eb29d68,Room Admin,2018-10-31 11:32:00,47,Out,2018-10-31 11:32:00
__export__.temp_log_153373_9ed24c8b,Room Admin,2018-10-31 11:28:00,45,Out,2018-10-31 11:28:00
__export__.temp_log_96217_838a6548,Room Admin,2018-10-31 11:27:00,46,Out,2018-10-31 11:27:00
__export__.temp_log_123874_51ca0ed8,Room Admin,2018-10-31 11:14:00,45,Out,2018-10-31 11:14:00
__export__.temp_log_89833_55312516,Room Admin,2018-10-31 11:01:00,46,Out,2018-10-31 11:01:00
__export__.temp_log_96092_23aa69d7,Room Admin,2018-10-31 10:59:00,45,Out,2018-10-31 10:59:00
__export__.temp_log_131760_03247cf0,Room Admin,2018-10-31 10:57:00,46,Out,2018-10-31 10:57:00
__export__.temp_log_137341_d6c63b80,Room Admin,2018-10-31 10:55:00,45,Out,2018-10-31 10:55:00
__export__.temp_log_140956_68b039c5,Room Admin,2018-10-31 10:53:00,46,Out,2018-10-31 10:53:00
__export__.temp_log_100712_4acb4e7a,Room Admin,2018-10-31 10:49:00,45,Out,2018-10-31 10:49:00
__export__.temp_log_91319_fae35409,Room Admin,2018-10-31 10:33:00,46,Out,2018-10-31 10:33:00
__export__.temp_log_101061_4e3d478c,Room Admin,2018-10-31 10:31:00,45,Out,2018-10-31 10:31:00
__export__.temp_log_109956_62ad92aa,Room Admin,2018-10-31 10:29:00,46,Out,2018-10-31 10:29:00
__export__.temp_log_134294_a88d25d5,Room Admin,2018-10-31 10:27:00,46,Out,2018-10-31 10:27:00
__export__.temp_log_125504_2aa97140,Room Admin,2018-10-31 10:23:00,46,Out,2018-10-31 10:23:00
__export__.temp_log_151026_a73f74ea,Room Admin,2018-10-31 10:17:00,46,Out,2018-10-31 10:17:00
__export__.temp_log_129698_bc83858e,Room Admin,2018-10-31 10:16:00,46,Out,2018-10-31 10:16:00
__export__.temp_log_148192_40f522e9,Room Admin,2018-10-31 10:14:00,45,Out,2018-10-31 10:14:00
__export__.temp_log_109900_a99d33be,Room Admin,2018-10-31 10:02:00,46,Out,2018-10-31 10:02:00
__export__.temp_log_111109_8e867db2,Room Admin,2018-10-31 09:54:00,46,Out,2018-10-31 09:54:00
__export__.temp_log_121686_6e3c1f46,Room Admin,2018-10-31 09:52:00,45,Out,2018-10-31 09:52:00
__export__.temp_log_92790_5377aec8,Room Admin,2018-10-31 09:50:00,46,Out,2018-10-31 09:50:00
__export__.temp_log_152476_818a42be,Room Admin,2018-10-31 09:50:00,47,Out,2018-10-31 09:50:00
__export__.temp_log_102376_2210ef53,Room Admin,2018-10-31 09:38:00,46,Out,2018-10-31 09:38:00
__export__.temp_log_124060_7dad92f2,Room Admin,2018-10-31 09:36:00,45,Out,2018-10-31 09:36:00
__export__.temp_log_149959_4e5d46f6,Room Admin,2018-10-31 09:34:00,44,Out,2018-10-31 09:34:00
__export__.temp_log_111383_aa1393d6,Room Admin,2018-10-31 09:30:00,46,Out,2018-10-31 09:30:00
__export__.temp_log_129745_e16dd30a,Room Admin,2018-10-31 08:58:00,46,Out,2018-10-31 08:58:00
__export__.temp_log_150068_b33012ed,Room Admin,2018-10-31 08:56:00,47,Out,2018-10-31 08:56:00
__export__.temp_log_112782_bcaa315b,Room Admin,2018-10-31 08:50:00,46,Out,2018-10-31 08:50:00
__export__.temp_log_109642_edc896e7,Room Admin,2018-10-31 08:48:00,45,Out,2018-10-31 08:48:00
__export__.temp_log_97165_352a4897,Room Admin,2018-10-31 08:42:00,46,Out,2018-10-31 08:42:00
__export__.temp_log_90234_024b0bd3,Room Admin,2018-10-31 08:36:00,45,Out,2018-10-31 08:36:00
__export__.temp_log_122064_68dc3a86,Room Admin,2018-10-31 08:32:00,46,Out,2018-10-31 08:32:00
__export__.temp_log_92294_b6de0deb,Room Admin,2018-10-31 08:28:00,46,Out,2018-10-31 08:28:00
__export__.temp_log_92564_5e615425,Room Admin,2018-10-31 08:24:00,44,Out,2018-10-31 08:24:00
__export__.temp_log_113621_14c5a2bd,Room Admin,2018-10-31 08:20:00,45,Out,2018-10-31 08:20:00
__export__.temp_log_144676_79aa559d,Room Admin,2018-10-31 08:16:00,45,Out,2018-10-31 08:16:00
__export__.temp_log_136111_0bdc766e,Room Admin,2018-10-31 08:14:00,46,Out,2018-10-31 08:14:00
__export__.temp_log_117937_60ec5cfd,Room Admin,2018-10-31 08:06:00,45,Out,2018-10-31 08:06:00
__export__.temp_log_147619_cf7ad5ba,Room Admin,2018-10-31 08:02:00,44,Out,2018-10-31 08:02:00
__export__.temp_log_125056_cc12d758,Room Admin,2018-10-31 08:00:00,45,Out,2018-10-31 08:00:00
__export__.temp_log_99532_36fb6b83,Room Admin,2018-10-31 07:56:00,45,Out,2018-10-31 07:56:00
__export__.temp_log_112903_6d56b332,Room Admin,2018-10-31 07:54:00,46,Out,2018-10-31 07:54:00
__export__.temp_log_95451_82d05adf,Room Admin,2018-10-31 07:46:00,45,Out,2018-10-31 07:46:00
__export__.temp_log_122317_5fe7ce01,Room Admin,2018-10-31 07:44:00,44,Out,2018-10-31 07:44:00
__export__.temp_log_97523_99590669,Room Admin,2018-10-31 07:36:00,45,Out,2018-10-31 07:36:00
__export__.temp_log_88701_140636bf,Room Admin,2018-10-31 07:30:00,46,Out,2018-10-31 07:30:00
__export__.temp_log_146691_4739058b,Room Admin,2018-10-31 07:28:00,45,Out,2018-10-31 07:28:00
__export__.temp_log_99304_6e02cfd4,Room Admin,2018-10-31 07:26:00,46,Out,2018-10-31 07:26:00
__export__.temp_log_119380_d7618e1a,Room Admin,2018-10-31 07:24:00,45,Out,2018-10-31 07:24:00
__export__.temp_log_116801_056d5776,Room Admin,2018-10-31 07:22:00,46,Out,2018-10-31 07:22:00
__export__.temp_log_131577_2ba36cde,Room Admin,2018-10-31 07:16:00,45,Out,2018-10-31 07:16:00
__export__.temp_log_150734_233bdb4f,Room Admin,2018-10-31 07:12:00,44,Out,2018-10-31 07:12:00
__export__.temp_log_142572_83e8fce5,Room Admin,2018-10-31 07:04:00,45,Out,2018-10-31 07:04:00
__export__.temp_log_111278_f250e825,Room Admin,2018-10-31 07:00:00,45,Out,2018-10-31 07:00:00
__export__.temp_log_137732_bf55719a,Room Admin,2018-10-31 06:52:00,45,Out,2018-10-31 06:52:00
__export__.temp_log_90891_33fcfc4b,Room Admin,2018-10-31 06:35:00,44,Out,2018-10-31 06:35:00
__export__.temp_log_96228_3de414e2,Room Admin,2018-10-31 06:19:00,43,Out,2018-10-31 06:19:00
__export__.temp_log_150383_eb600c5f,Room Admin,2018-10-31 06:17:00,44,Out,2018-10-31 06:17:00
__export__.temp_log_152472_20ca1ad4,Room Admin,2018-10-31 06:04:00,43,Out,2018-10-31 06:04:00
__export__.temp_log_93623_ceb9073f,Room Admin,2018-10-31 05:58:00,43,Out,2018-10-31 05:58:00
__export__.temp_log_144566_6b622100,Room Admin,2018-10-31 05:56:00,42,Out,2018-10-31 05:56:00
__export__.temp_log_122297_f96de683,Room Admin,2018-10-31 05:52:00,43,Out,2018-10-31 05:52:00
__export__.temp_log_102748_5869a200,Room Admin,2018-10-31 05:50:00,42,Out,2018-10-31 05:50:00
__export__.temp_log_99755_7ef5b889,Room Admin,2018-10-31 05:44:00,42,Out,2018-10-31 05:44:00
__export__.temp_log_146509_44912c0b,Room Admin,2018-10-31 05:34:00,42,Out,2018-10-31 05:34:00
__export__.temp_log_110953_12f9e607,Room Admin,2018-10-31 05:32:00,42,Out,2018-10-31 05:32:00
__export__.temp_log_138348_e84ac841,Room Admin,2018-10-31 05:30:00,43,Out,2018-10-31 05:30:00
__export__.temp_log_97097_82e1a1c3,Room Admin,2018-10-31 05:14:00,42,Out,2018-10-31 05:14:00
__export__.temp_log_111264_b2f839e8,Room Admin,2018-10-31 05:12:00,43,Out,2018-10-31 05:12:00
__export__.temp_log_100723_70e9c917,Room Admin,2018-10-31 04:58:00,42,Out,2018-10-31 04:58:00
__export__.temp_log_103211_32022251,Room Admin,2018-10-31 04:56:00,41,Out,2018-10-31 04:56:00
__export__.temp_log_153822_e66d4494,Room Admin,2018-10-31 04:48:00,42,Out,2018-10-31 04:48:00
__export__.temp_log_136067_13bf51a4,Room Admin,2018-10-31 04:44:00,41,Out,2018-10-31 04:44:00
__export__.temp_log_93166_ea85bfa3,Room Admin,2018-10-31 04:40:00,42,Out,2018-10-31 04:40:00
__export__.temp_log_130188_cc9ab45c,Room Admin,2018-10-31 04:40:00,42,Out,2018-10-31 04:40:00
__export__.temp_log_106651_ed02bc53,Room Admin,2018-10-31 04:38:00,41,Out,2018-10-31 04:38:00
__export__.temp_log_86369_6799e0fc,Room Admin,2018-10-31 04:38:00,42,Out,2018-10-31 04:38:00
__export__.temp_log_152816_34bbd62a,Room Admin,2018-10-31 04:35:00,41,Out,2018-10-31 04:35:00
__export__.temp_log_131524_bed26f21,Room Admin,2018-10-31 04:33:00,42,Out,2018-10-31 04:33:00
__export__.temp_log_122011_0702ecf6,Room Admin,2018-10-31 04:33:00,41,Out,2018-10-31 04:33:00
__export__.temp_log_95879_ae20c6bb,Room Admin,2018-10-31 04:32:00,42,Out,2018-10-31 04:32:00
__export__.temp_log_98866_3a4bd093,Room Admin,2018-10-31 04:30:00,41,Out,2018-10-31 04:30:00
__export__.temp_log_146888_a67faf92,Room Admin,2018-10-31 04:26:00,41,Out,2018-10-31 04:26:00
__export__.temp_log_105350_808c029b,Room Admin,2018-10-31 04:24:00,41,Out,2018-10-31 04:24:00
__export__.temp_log_152491_4485e3d7,Room Admin,2018-10-31 04:18:00,41,Out,2018-10-31 04:18:00
__export__.temp_log_131436_c7b64484,Room Admin,2018-10-31 00:22:00,41,Out,2018-10-31 00:22:00
__export__.temp_log_154668_ed446b17,Room Admin,2018-10-31 00:04:00,41,Out,2018-10-31 00:04:00
__export__.temp_log_151335_5b41a64d,Room Admin,2018-10-30 22:20:00,41,Out,2018-10-30 22:20:00
__export__.temp_log_96147_33463f52,Room Admin,2018-10-30 21:32:00,41,Out,2018-10-30 21:32:00
__export__.temp_log_101678_ad15c322,Room Admin,2018-10-30 21:03:00,41,Out,2018-10-30 21:03:00
__export__.temp_log_125239_e41f8f53,Room Admin,2018-10-30 20:53:00,41,Out,2018-10-30 20:53:00
__export__.temp_log_88762_76d7d168,Room Admin,2018-10-30 20:45:00,41,Out,2018-10-30 20:45:00
__export__.temp_log_114688_49bb51bd,Room Admin,2018-10-30 20:41:00,41,Out,2018-10-30 20:41:00
__export__.temp_log_115002_a2a93e7c,Room Admin,2018-10-30 20:33:00,41,Out,2018-10-30 20:33:00
__export__.temp_log_138492_e908a9c5,Room Admin,2018-10-30 20:19:00,41,Out,2018-10-30 20:19:00
__export__.temp_log_118628_4bea076a,Room Admin,2018-10-30 20:13:00,41,Out,2018-10-30 20:13:00
__export__.temp_log_141638_c01f6c2f,Room Admin,2018-10-30 20:07:00,41,Out,2018-10-30 20:07:00
__export__.temp_log_154556_2c7a8e6e,Room Admin,2018-10-30 19:31:00,41,Out,2018-10-30 19:31:00
__export__.temp_log_116514_723ddadf,Room Admin,2018-10-30 19:25:00,41,Out,2018-10-30 19:25:00
__export__.temp_log_103807_6de284cf,Room Admin,2018-10-30 19:23:00,41,Out,2018-10-30 19:23:00
__export__.temp_log_86151_a50e9c9b,Room Admin,2018-10-30 19:21:00,41,Out,2018-10-30 19:21:00
__export__.temp_log_121258_779fb910,Room Admin,2018-10-30 19:13:00,41,Out,2018-10-30 19:13:00
__export__.temp_log_96188_1f374fb9,Room Admin,2018-10-30 19:11:00,41,Out,2018-10-30 19:11:00
__export__.temp_log_98493_e54b4fd1,Room Admin,2018-10-30 19:07:00,41,Out,2018-10-30 19:07:00
__export__.temp_log_138126_d0d2d755,Room Admin,2018-10-30 19:05:00,41,Out,2018-10-30 19:05:00
__export__.temp_log_115739_49da6b3c,Room Admin,2018-10-30 18:59:00,41,Out,2018-10-30 18:59:00
__export__.temp_log_135301_2e1f76d2,Room Admin,2018-10-30 18:43:00,41,Out,2018-10-30 18:43:00
__export__.temp_log_150298_4ba60baf,Room Admin,2018-10-30 18:35:00,41,Out,2018-10-30 18:35:00
__export__.temp_log_133776_89943d46,Room Admin,2018-10-30 18:31:00,41,Out,2018-10-30 18:31:00
__export__.temp_log_135357_75572d39,Room Admin,2018-10-30 18:27:00,41,Out,2018-10-30 18:27:00
__export__.temp_log_125590_1551f993,Room Admin,2018-10-30 18:25:00,42,Out,2018-10-30 18:25:00
__export__.temp_log_100808_6908e456,Room Admin,2018-10-30 18:23:00,41,Out,2018-10-30 18:23:00
__export__.temp_log_90174_478489e6,Room Admin,2018-10-30 18:17:00,41,Out,2018-10-30 18:17:00
__export__.temp_log_132569_ba7629b7,Room Admin,2018-10-30 17:59:00,41,Out,2018-10-30 17:59:00
__export__.temp_log_113001_242dce7e,Room Admin,2018-10-30 17:57:00,41,Out,2018-10-30 17:57:00
__export__.temp_log_132415_20400734,Room Admin,2018-10-30 17:47:00,41,Out,2018-10-30 17:47:00
__export__.temp_log_124598_fe07f7dd,Room Admin,2018-10-30 17:21:00,41,Out,2018-10-30 17:21:00
__export__.temp_log_119529_356b2957,Room Admin,2018-10-30 17:15:00,41,Out,2018-10-30 17:15:00
__export__.temp_log_120519_a27e0d8a,Room Admin,2018-10-30 17:13:00,42,Out,2018-10-30 17:13:00
__export__.temp_log_133765_92dbc855,Room Admin,2018-10-30 17:07:00,41,Out,2018-10-30 17:07:00
__export__.temp_log_127034_a6228b6c,Room Admin,2018-10-30 17:03:00,42,Out,2018-10-30 17:03:00
__export__.temp_log_112380_e6c08705,Room Admin,2018-10-30 17:01:00,41,Out,2018-10-30 17:01:00
__export__.temp_log_101735_1627f3be,Room Admin,2018-10-30 16:57:00,42,Out,2018-10-30 16:57:00
__export__.temp_log_112489_422e8182,Room Admin,2018-10-30 16:55:00,41,Out,2018-10-30 16:55:00
__export__.temp_log_152639_0ca5d18f,Room Admin,2018-10-30 16:49:00,42,Out,2018-10-30 16:49:00
__export__.temp_log_132767_befb80a7,Room Admin,2018-10-30 16:37:00,41,Out,2018-10-30 16:37:00
__export__.temp_log_135991_97836039,Room Admin,2018-10-30 16:33:00,42,Out,2018-10-30 16:33:00
__export__.temp_log_146722_5780fb56,Room Admin,2018-10-30 16:31:00,41,Out,2018-10-30 16:31:00
__export__.temp_log_103910_baf5b68b,Room Admin,2018-10-30 16:27:00,42,Out,2018-10-30 16:27:00
__export__.temp_log_140585_0ac7008b,Room Admin,2018-10-30 16:25:00,41,Out,2018-10-30 16:25:00
__export__.temp_log_144227_413ad2e9,Room Admin,2018-10-30 16:19:00,42,Out,2018-10-30 16:19:00
__export__.temp_log_105704_0050684e,Room Admin,2018-10-30 16:17:00,41,Out,2018-10-30 16:17:00
__export__.temp_log_112581_4a89bf8e,Room Admin,2018-10-30 16:11:00,41,Out,2018-10-30 16:11:00
__export__.temp_log_107054_f43377a5,Room Admin,2018-10-30 16:07:00,41,Out,2018-10-30 16:07:00
__export__.temp_log_102324_9046759b,Room Admin,2018-10-30 16:05:00,41,Out,2018-10-30 16:05:00
__export__.temp_log_136478_4c252c07,Room Admin,2018-10-30 16:01:00,41,Out,2018-10-30 16:01:00
__export__.temp_log_109610_b926e4e1,Room Admin,2018-10-30 15:59:00,41,Out,2018-10-30 15:59:00
__export__.temp_log_147896_e6eb8595,Room Admin,2018-10-30 15:55:00,42,Out,2018-10-30 15:55:00
__export__.temp_log_99813_2f4cb914,Room Admin,2018-10-30 15:53:00,41,Out,2018-10-30 15:53:00
__export__.temp_log_127076_6898f1f0,Room Admin,2018-10-30 15:51:00,41,Out,2018-10-30 15:51:00
__export__.temp_log_127656_cf9b8135,Room Admin,2018-10-30 15:47:00,41,Out,2018-10-30 15:47:00
__export__.temp_log_156199_34e399c1,Room Admin,2018-10-30 15:42:00,41,Out,2018-10-30 15:42:00
__export__.temp_log_141599_86c989e5,Room Admin,2018-10-30 15:40:00,41,Out,2018-10-30 15:40:00
__export__.temp_log_118168_a213da04,Room Admin,2018-10-30 15:36:00,41,Out,2018-10-30 15:36:00
__export__.temp_log_132515_5c0d5fb9,Room Admin,2018-10-30 15:32:00,41,Out,2018-10-30 15:32:00
__export__.temp_log_97068_4bde12b0,Room Admin,2018-10-30 15:28:00,41,Out,2018-10-30 15:28:00
__export__.temp_log_97791_8f701a32,Room Admin,2018-10-30 15:22:00,41,Out,2018-10-30 15:22:00
__export__.temp_log_135976_91ae884d,Room Admin,2018-10-30 15:09:00,41,Out,2018-10-30 15:09:00
__export__.temp_log_125425_44409305,Room Admin,2018-10-30 15:03:00,41,Out,2018-10-30 15:03:00
__export__.temp_log_150612_a3dfd208,Room Admin,2018-10-30 15:01:00,42,Out,2018-10-30 15:01:00
__export__.temp_log_137264_dbfafa7e,Room Admin,2018-10-30 14:59:00,42,Out,2018-10-30 14:59:00
__export__.temp_log_123568_4f786b24,Room Admin,2018-10-30 14:57:00,41,Out,2018-10-30 14:57:00
__export__.temp_log_135930_3fa4a6c6,Room Admin,2018-10-30 14:55:00,41,Out,2018-10-30 14:55:00
__export__.temp_log_111905_ae23843b,Room Admin,2018-10-30 14:53:00,42,Out,2018-10-30 14:53:00
__export__.temp_log_118990_b7dae98c,Room Admin,2018-10-30 14:49:00,41,Out,2018-10-30 14:49:00
__export__.temp_log_106750_ef580e84,Room Admin,2018-10-30 14:45:00,42,Out,2018-10-30 14:45:00
__export__.temp_log_145729_2c25039b,Room Admin,2018-10-30 14:43:00,42,Out,2018-10-30 14:43:00
__export__.temp_log_100873_b275e3f1,Room Admin,2018-10-30 14:41:00,42,Out,2018-10-30 14:41:00
__export__.temp_log_98029_bac0ebd4,Room Admin,2018-10-30 14:31:00,42,Out,2018-10-30 14:31:00
__export__.temp_log_126194_8f46a87a,Room Admin,2018-10-30 14:25:00,42,Out,2018-10-30 14:25:00
__export__.temp_log_105637_117cf289,Room Admin,2018-10-30 14:21:00,42,Out,2018-10-30 14:21:00
__export__.temp_log_94141_514575f5,Room Admin,2018-10-30 14:19:00,43,Out,2018-10-30 14:19:00
__export__.temp_log_111908_d633efba,Room Admin,2018-10-30 14:17:00,42,Out,2018-10-30 14:17:00
__export__.temp_log_136986_44eaa3d3,Room Admin,2018-10-30 14:17:00,42,Out,2018-10-30 14:17:00
__export__.temp_log_122582_bece7a33,Room Admin,2018-10-30 14:15:00,41,Out,2018-10-30 14:15:00
__export__.temp_log_124194_3f3dcd76,Room Admin,2018-10-30 14:13:00,42,Out,2018-10-30 14:13:00
__export__.temp_log_118501_1b575c86,Room Admin,2018-10-30 14:08:00,42,Out,2018-10-30 14:08:00
__export__.temp_log_148655_46479736,Room Admin,2018-10-30 14:06:00,42,Out,2018-10-30 14:06:00
__export__.temp_log_122823_fa8ffc84,Room Admin,2018-10-30 14:02:00,41,Out,2018-10-30 14:02:00
__export__.temp_log_123998_a7ab85da,Room Admin,2018-10-30 13:55:00,42,Out,2018-10-30 13:55:00
__export__.temp_log_143340_09d0a393,Room Admin,2018-10-30 13:53:00,42,Out,2018-10-30 13:53:00
